cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Teffector.EM_CD4.,6,8,7,7,2,9,8,1,8,8
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Tregs.,3,9,8,8,5,10,9,10,9,9
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,8,5,13,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
T_CD4.CD8.,5,9,3,3,3,3,3,3,3,3
Tregs.,3,9,8,8,3,10,9,3,9,9
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
MAIT.,7,2,2,2,2,2,2,2,2,2
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,1,7,6,6,4,7,5,12,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Trm.em_CD8.,8,4,7,7,2,11,10,2,10,11
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Tnaive.CM_CD8.,1,7,6,6,1,7,7,7,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm.em_CD8.,8,4,7,7,2,11,10,0,10,11
Tregs.,3,9,8,8,3,10,9,3,9,9
Tregs.,3,9,8,8,5,10,9,10,9,9
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm.em_CD8.,0,10,8,6,1,10,7,7,10,11
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,10,4,5,4,5,5,12,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
T_CD4.CD8.,0,10,4,5,1,3,5,7,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm.em_CD8.,8,4,7,7,2,11,10,2,10,11
Tem.emra_CD8.,4,6,5,4,2,6,6,0,6,6
Tnaive.CM_CD4.,0,10,4,5,4,5,5,13,5,5
Trm_Th1.Th17.,2,1,1,5,4,1,5,6,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Tfh.,5,3,3,3,5,3,3,10,3,3
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,10,4,5,4,5,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,11,5,10
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,4,7,7
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Trm.em_CD8.,8,4,7,7,1,11,10,1,10,11
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,5,5,11,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,0,9,4,5,1,8,5,7,1,1
Tnaive.CM_CD4.,0,10,4,5,4,5,5,12,5,5
Tnaive.CM_CD8.,1,10,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Trm_Th1.Th17.,2,1,8,8,5,1,9,10,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,13,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Teffector.EM_CD4.,6,8,7,7,3,9,8,3,8,8
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,5,4,1,5,11,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_Th1.Th17.,2,1,1,5,4,1,5,6,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm.em_CD8.,8,4,7,7,2,11,10,2,10,11
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tregs.,3,9,8,8,3,10,9,3,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm.em_CD8.,8,4,7,7,2,9,10,2,10,11
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,10
Trm_Th1.Th17.,0,10,4,5,4,10,5,12,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
T_CD4.CD8.,5,3,3,3,3,3,3,3,3,3
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,1,7,7,7,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_Th1.Th17.,2,1,1,1,4,1,1,11,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tregs.,3,9,8,8,5,10,9,10,9,9
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,10,4,5,4,8,5,11,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,13,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tfh.,5,3,3,3,3,3,3,3,3,3
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,4,1,1,7,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,4,3,1,1,3,1,1,1
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
MAIT.,7,2,2,2,2,2,2,2,2,2
Trm_Th1.Th17.,2,1,1,1,4,1,1,11,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,2,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,4,1,1,11,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,2,1,1,11,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
MAIT.,7,2,2,2,2,2,2,2,2,2
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
MAIT.,7,2,2,2,2,2,2,2,2,2
Trm.em_CD8.,8,4,7,7,0,11,10,0,10,11
Tregs.,3,9,8,8,5,10,9,10,9,9
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tfh.,5,3,3,3,3,3,3,3,3,3
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tregs.,0,10,4,5,4,10,5,12,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,6,6,4,7,7,4,7,7
Trm_Th1.Th17.,1,7,6,1,1,1,1,7,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,5,6,6,4,7,7,11,7,7
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Trm_Th1.Th17.,2,1,1,3,3,1,3,3,1,1
Tnaive.CM_CD4.,0,10,4,5,4,5,5,6,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,4,6,1,7,7,7,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,3,1,1,3,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tregs.,3,9,8,8,5,10,9,10,9,9
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,5,5,13,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tnaive.CM_CD8.,1,7,6,6,1,7,7,11,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,10
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tfh.,5,3,3,3,3,3,3,3,3,3
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,3,3,1,3,3,1,1
Tnaive.CM_CD4.,0,5,4,5,4,8,5,11,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,4,5,4,5,5,11,7,7
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Cycling.T.NK.,3,4,0,8,5,4,9,10,4,4
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,11,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tfh.,5,3,3,3,3,3,3,3,3,3
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm.em_CD8.,8,4,7,7,2,11,10,0,10,11
Tnaive.CM_CD4.,0,9,4,5,4,8,5,12,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm.em_CD8.,8,4,7,7,2,11,10,0,10,11
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,5,4,5,4,8,5,8,5,10
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tregs.,3,9,8,8,5,10,9,10,9,9
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,4,6,4,7,5,12,7,7
Teffector.EM_CD4.,6,8,7,7,1,9,8,2,8,8
Tregs.,3,9,8,8,5,10,9,10,9,9
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,11,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,11,5,10
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
MAIT.,7,2,2,2,2,2,2,2,2,2
Trm_Th1.Th17.,2,1,1,1,1,1,1,4,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
MAIT.,6,8,2,2,4,2,2,12,2,2
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,10,4,5,4,5,5,13,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,4,5,4,8,5,13,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Trm_Th1.Th17.,2,1,1,5,1,1,5,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,8,3,3,8,3,3,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,10,4,5,4,5,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,5,12,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,7,1,3,1,1,3,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,5,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD4.,0,10,4,5,4,5,5,13,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,0,10,4,5,4,1,5,12,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,10,1,1,1,1,1,7,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
